"No.","Time","Source","Destination","Protocol","Length","Info"
"1031","25.989989","::1","::1","MQTT","565","Publish Message [iot/surveillance]"
"1033","25.990311","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1041","26.991771","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1045","26.992040","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1048","26.992524","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1051","26.992596","::1","::1","MQTT","553","Publish Message [iot/surveillance]"
"1053","26.992931","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1057","26.993343","::1","::1","MQTT","553","Publish Message [iot/surveillance]"
"1061","26.994502","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1063","26.994568","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1067","26.994710","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1069","26.994825","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1073","26.995055","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1075","26.995132","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1077","26.995400","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1081","26.995672","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1083","26.995866","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1085","26.996111","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1091","26.997367","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1093","26.997589","::1","::1","MQTT","553","Publish Message [iot/surveillance]"
"1095","26.997722","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1097","26.997995","::1","::1","MQTT","553","Publish Message [iot/surveillance]"
"1107","27.998450","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1111","27.998662","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1113","27.998816","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1115","27.999133","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1119","27.999656","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1123","27.999776","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1125","27.999953","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1127","28.000128","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1131","28.000433","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1134","28.000648","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1139","28.001373","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1141","28.001421","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1145","28.001513","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1147","28.001647","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1151","28.001902","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1153","28.002025","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1155","28.002153","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1159","28.002473","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1161","28.002912","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1163","28.003196","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1171","29.004645","::1","::1","MQTT","552","Publish Message [iot/surveillance]"
"1175","29.005005","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1177","29.005338","::1","::1","MQTT","552","Publish Message [iot/surveillance]"
"1181","29.005449","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1183","29.005722","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1185","29.006099","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1189","29.006575","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1191","29.007047","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1197","29.008328","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1201","29.008532","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1203","29.008717","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1204","29.008738","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1208","29.008889","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1210","29.009034","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1214","29.009414","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1216","29.009585","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1218","29.009772","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1220","29.010096","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1224","29.011142","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1226","29.011472","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1232","30.012327","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1236","30.012473","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1240","30.012825","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1242","30.013105","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1246","30.013667","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1250","30.013973","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1256","30.016346","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1258","30.016435","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1262","30.016613","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1264","30.016841","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1266","30.016937","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1270","30.017180","::1","::1","MQTT","553","Publish Message [iot/surveillance]"
"1272","30.017216","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1274","30.017438","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1276","30.017557","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1280","30.017614","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1282","30.017952","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1284","30.018372","::1","::1","MQTT","553","Publish Message [iot/surveillance]"
"1286","30.018699","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1288","30.018972","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1296","31.019143","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1300","31.019292","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1304","31.019804","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1308","31.020003","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1310","31.020181","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1311","31.020195","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1316","31.020531","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1322","31.020898","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1326","31.021106","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1330","31.021397","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1332","31.021534","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1334","31.021631","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1338","31.021828","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1339","31.021845","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1342","31.022191","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1343","31.022193","::1","::1","MQTT","552","Publish Message [iot/surveillance]"
"1346","31.022319","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1348","31.022495","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1350","31.022861","::1","::1","MQTT","552","Publish Message [iot/surveillance]"
"1352","31.023222","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1360","32.023775","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1364","32.024011","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1366","32.024392","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1370","32.024794","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1374","32.025923","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1376","32.026009","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1380","32.026331","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1382","32.026426","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1386","32.026782","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1388","32.027095","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1390","32.027259","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1394","32.027470","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1396","32.027641","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1400","32.027803","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1402","32.028034","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1404","32.028372","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1408","32.028660","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1410","32.029006","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1414","32.029841","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1416","32.030257","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1426","33.031225","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1430","33.031463","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1432","33.031793","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1434","33.032104","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1438","33.032587","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1442","33.032854","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1444","33.032986","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1446","33.033202","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1450","33.033755","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1452","33.034132","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1458","33.035168","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1460","33.035248","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1464","33.035413","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1466","33.035480","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1468","33.035737","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1472","33.036041","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1474","33.036661","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1478","33.036813","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1480","33.037061","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1482","33.037318","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1490","34.038107","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1492","34.038747","::1","::1","MQTT","562","Publish Message [iot/surveillance]"
"1497","34.039832","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1500","34.039927","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1504","34.040433","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1506","34.040494","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1508","34.040934","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1510","34.041191","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1514","34.041991","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1516","34.042304","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1522","34.043771","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1524","34.043934","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1528","34.044282","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1530","34.044623","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1534","34.045405","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1536","34.045510","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1540","34.045678","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1542","34.045708","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1544","34.046005","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1546","34.046348","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1558","35.047893","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1560","35.048096","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1564","35.048325","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1565","35.048345","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1568","35.048671","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1570","35.048947","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1574","35.049632","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1576","35.049930","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1582","35.051240","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1584","35.051313","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1588","35.051544","::1","::1","MQTT","552","Publish Message [iot/surveillance]"
"1590","35.051751","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1594","35.052289","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1596","35.052738","::1","::1","MQTT","552","Publish Message [iot/surveillance]"
"1598","35.053425","::1","::1","MQTT","552","Publish Message [iot/surveillance]"
"1601","35.054043","::1","::1","MQTT","552","Publish Message [iot/surveillance]"
"1606","35.055372","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1608","35.055423","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1610","35.055665","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1612","35.055957","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1620","36.056832","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1624","36.056971","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1628","36.057336","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1630","36.057566","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1634","36.057659","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1636","36.057965","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1638","36.058191","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1642","36.058568","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1644","36.058764","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1648","36.059100","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1652","36.060248","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1654","36.060344","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1658","36.060566","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1660","36.060672","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1662","36.060965","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1666","36.061266","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1668","36.061514","::1","::1","MQTT","563","Publish Message [iot/surveillance]"
"1670","36.061836","::1","::1","MQTT","563","Publish Message [iot/surveillance]"
"1674","36.062874","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1676","36.063205","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1686","37.063947","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1690","37.064272","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1692","37.064558","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1696","37.064882","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1698","37.065338","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1702","37.065668","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1706","37.066768","::1","::1","MQTT","563","Publish Message [iot/surveillance]"
"1708","37.066878","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1712","37.067043","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1714","37.067100","::1","::1","MQTT","563","Publish Message [iot/surveillance]"
"1718","37.067420","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1720","37.067731","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1722","37.068011","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1724","37.068336","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1730","37.069696","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1732","37.069801","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1736","37.069949","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1738","37.070186","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1740","37.070578","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1742","37.070912","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1750","38.071950","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1754","38.072093","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1758","38.072439","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1759","38.072496","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1764","38.072822","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1768","38.072966","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1769","38.073094","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1771","38.073342","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1772","38.073364","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1777","38.073540","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1778","38.073639","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1782","38.074163","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1784","38.074734","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1785","38.075032","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1791","38.076300","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1793","38.076382","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1797","38.076526","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1799","38.076790","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1801","38.077300","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1803","38.077785","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1809","39.078023","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1813","39.078165","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1817","39.078476","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1818","39.078492","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1823","39.078877","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1827","39.079298","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1829","39.080113","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1832","39.080434","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1833","39.080453","::1","::1","MQTT","1052","Publish Message [iot/surveillance], Publish Message [iot/surveillance]"
"1834","39.080738","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1838","39.081022","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1840","39.081356","::1","::1","MQTT","551","Publish Message [iot/surveillance]"
"1843","39.081766","::1","::1","MQTT","551","Publish Message [iot/surveillance]"
"1844","39.081790","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1846","39.082069","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1850","39.082691","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1854","39.083049","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1856","39.084114","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1858","39.084643","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1866","40.085354","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1870","40.085633","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1874","40.086006","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1876","40.086168","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1880","40.086788","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1882","40.086977","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1884","40.087168","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1888","40.087589","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1892","40.089387","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1894","40.089458","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1898","40.089687","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1900","40.089865","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1904","40.090230","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1906","40.090595","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1910","40.091058","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1912","40.091541","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1914","40.091770","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1918","40.092068","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1920","40.092248","::1","::1","MQTT","556","Publish Message [iot/surveillance]"
"1922","40.092598","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1930","41.094046","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1934","41.094340","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1938","41.094906","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1940","41.095083","::1","::1","MQTT","560","Publish Message [iot/surveillance]"
"1944","41.095242","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1946","41.095490","::1","::1","MQTT","558","Publish Message [iot/surveillance]"
"1950","41.095799","::1","::1","MQTT","555","Publish Message [iot/surveillance]"
"1952","41.096288","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1954","41.096549","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1958","41.097002","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1962","41.098090","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1966","41.098327","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1968","41.098616","::1","::1","MQTT","554","Publish Message [iot/surveillance]"
"1970","41.098732","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1974","41.098984","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1976","41.099071","::1","::1","MQTT","557","Publish Message [iot/surveillance]"
"1978","41.099415","::1","::1","MQTT","559","Publish Message [iot/surveillance]"
"1982","41.099810","::1","::1","MQTT","564","Publish Message [iot/surveillance]"
"1984","41.100762","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
"1986","41.101342","::1","::1","MQTT","561","Publish Message [iot/surveillance]"
